Price,Close,High,Low,Open,Volume
Ticker,UBS,UBS,UBS,UBS,UBS
Date,,,,,
2022-02-09,18.575313568115234,18.70612697087106,18.540431213845455,18.653800944424127,3769700
2022-02-10,18.47066307067871,18.736647857845092,18.40961770903948,18.575311786814147,4029300
2022-02-11,18.060781478881836,18.5578686268564,17.947411776378857,18.313685553993164,7004900
2022-02-14,17.956134796142578,18.047702834994283,17.825323074445674,17.956134796142578,5958300
2022-02-15,18.069501876831055,18.13926822912148,17.938690174206634,17.99973552454063,3517300
2022-02-16,17.877647399902344,17.94741376224556,17.668348312872695,17.694511322511882,3857200
2022-02-17,17.607303619384766,17.790439703698667,17.541896924494747,17.71195233517518,3459000
2022-02-18,17.581138610839844,17.81223935669601,17.497418317032388,17.659625970444043,2920800
2022-02-22,16.96196174621582,17.22358515923958,16.770103024194707,16.996844091717143,5900900
2022-02-23,16.7352237701416,17.162542977477067,16.674178406716734,17.1014976140522,3599500
2022-02-24,15.653843879699707,15.662563219960848,15.148037313124078,15.22652301900388,12574900
2022-02-25,16.43871307373047,16.50411809457745,16.264296358083033,16.290459364438473,6322500
2022-02-28,15.819537162780762,16.072441265029145,15.688725441745275,15.819537162780762,7206700
2022-03-01,15.156756401062012,15.645122615623885,14.951818641109679,15.627680608669246,9217500
2022-03-02,15.270125389099121,15.366054748950024,15.143673353543125,15.200359035578757,6084300
2022-03-03,14.85152816772461,15.278847316845177,14.773040807339079,15.261405311568131,8141200
2022-03-04,13.857357025146484,14.110260292726649,13.700382296413752,14.092818286564954,9454000
2022-03-07,13.185853958129883,13.70910246770416,13.116087601077389,13.595731929573715,12411000
2022-03-08,14.101539611816406,14.51577811913362,13.774509473938808,14.049215255497153,16882900
2022-03-09,14.738158226013184,14.951818652973705,14.685833868469084,14.799203587041522,11455600
2022-03-10,14.5114164352417,14.729436521893101,14.424209731270144,14.563742453658142,9364100
2022-03-11,14.48525619506836,14.947457749498419,14.47653519133327,14.886412386714175,7860900
2022-03-14,14.825366020202637,15.130594476820239,14.685833296610808,15.043386108735028,9394000
2022-03-15,14.921296119689941,14.973620477750332,14.694555016946444,14.91257511611965,6389900
2022-03-16,15.767213821411133,15.828259184264251,15.34861562182285,15.400939980931039,7328600
2022-03-17,15.976512908935547,16.002675920150242,15.649482753878095,15.72361045397237,6168000
2022-03-18,16.229415893554688,16.251217569696617,15.854421075812906,15.906745431225795,5366200
2022-03-21,16.351505279541016,16.412550633113522,16.238135574815097,16.3689472843792,6099300
2022-03-22,16.743942260742188,16.826789289617736,16.648012896409654,16.674175903962478,4647800
2022-03-23,16.491039276123047,16.65237367504083,16.438714920893734,16.508481282319906,4024100
2022-03-24,16.656734466552734,16.674176472182335,16.51720174823834,16.595689110210337,2722700
2022-03-25,16.86603546142578,16.87475646523202,16.674178367772672,16.700339715829998,3241500
2022-03-28,16.743942260742188,16.90963631849328,16.52853699161569,16.892195976819217,3579600
2022-03-29,17.15382194519043,17.264576863907077,16.970684191858275,17.14510094137829,3280700
2022-03-30,16.970684051513672,17.158181473520628,16.879116007285546,17.15382180333131,2743800
2022-03-31,17.040451049804688,17.336956842207957,17.040451049804688,17.302074492721044,4392300
2022-04-01,17.171262741088867,17.23230810010466,16.962835255762602,17.188703084121034,3454500
2022-04-04,17.406723022460938,17.41544402558176,17.22358694700743,17.275911302371107,3916400
2022-04-05,16.517202377319336,16.804988827723683,16.473597361584574,16.804988827723683,4486500
2022-04-06,16.211973190307617,16.281739548979147,16.011395117047122,16.081161475718652,4693500
2022-04-07,16.211973190307617,16.281739548979147,15.906744747359232,16.15964883714427,4257800
2022-04-08,16.159648895263672,16.32098328839161,16.028835516843028,16.028835516843028,3022900
2022-04-11,16.04627799987793,16.368948459096206,16.037556996832976,16.238136740144405,3518200
2022-04-12,15.974565505981445,16.297284553722207,15.911814959992773,16.225569399760275,2991900
2022-04-13,16.01042366027832,16.028351166089863,15.840099531387839,15.875956252835033,3411400
2022-04-14,15.786311149597168,15.965598148716529,15.768381936738077,15.92077682639265,4189700
2022-04-18,15.786311149597168,15.880436952371621,15.64736231467499,15.70563140155511,2428800
2022-04-19,16.01938819885254,16.03731570458659,15.87595618421141,15.920779223106795,3060000
2022-04-20,16.05524253845215,16.25694190900031,15.979045948369427,16.18074360909374,2726100
2022-04-21,15.678736686706543,16.225565678907323,15.638396814989704,16.198671861154846,3053200
2022-04-22,15.490487098693848,15.786312293000071,15.427734849141885,15.768383078842367,4940700
2022-04-25,15.544272422790527,15.607022960061858,15.113981558795196,15.454628065335525,5558500
2022-04-26,15.096053123474121,15.67873891223066,15.08260706760115,15.553237831218972,4719000
2022-04-27,15.472557067871094,15.562201424104076,15.266376245411953,15.29326835540513,4790200
2022-04-28,15.490487098693848,15.55323763842184,15.158803476072215,15.409807344808153,3738300
2022-04-29,15.096053123474121,15.633917586104769,15.078123909094167,15.490487290713128,4146000
2022-05-02,15.140873908996582,15.14983851586648,14.849531879932648,15.051231259945483,3321800
2022-05-03,15.544272422790527,15.611506118337756,15.43221740342775,15.499451098974978,3525100
2022-05-04,16.01938819885254,16.01938819885254,15.414289997445614,15.490488308655719,5851600
2022-05-05,15.409807205200195,15.817687419560846,15.203624663902495,15.777347542983465,5263600
2022-05-06,15.364983558654785,15.499450948443286,15.194661161950755,15.34705605519702,4991700
2022-05-09,14.755403518676758,15.167766861984447,14.683688377643746,15.149837649270236,6572400
2022-05-10,15.149839401245117,15.293269699897868,14.8764248601183,15.266377587540497,4930300
2022-05-11,14.943658828735352,15.436700275470892,14.934694221180733,15.149839673019374,4309400
2022-05-12,14.970552444458008,15.17225012726458,14.722238119082192,14.907800192443123,4907000
2022-05-13,15.517377853393555,15.58909299393021,15.293267825488526,15.320161644373703,3798100
2022-05-16,15.34705638885498,15.450146802729918,15.190178333965696,15.409806926881123,4081500
2022-05-17,15.759416580200195,15.814996111523623,15.651843017989732,15.714595260009698,2702500
2022-05-18,15.544272422790527,15.741488641332412,15.463592672063415,15.61598756678975,2929600
2022-05-19,15.858026504516602,15.947670860194016,15.59805804403449,15.615987257134746,4195700
2022-05-20,15.974565505981445,16.055245267916636,15.60702512819853,16.028351443996858,3427900
2022-05-23,16.521392822265625,16.611037182400214,16.306247383836983,16.324174888004737,2872400
2022-05-24,16.835147857666016,16.88893379182944,16.548285552538367,16.682752952682957,3722500
2022-05-25,16.6200008392334,16.732951803240656,16.45415818402722,16.503462664773714,3209400
2022-05-26,16.951683044433594,17.032362794456404,16.709643794365164,16.709643794365164,2440500
2022-05-27,17.005470275878906,17.021607594977514,16.767914165867868,16.79032482929502,4940700
2022-05-31,16.91582679748535,17.005469446823675,16.853074549195014,16.897897583688113,3200700
2022-06-01,16.817216873168945,16.942717942950615,16.691715803387275,16.915825833611024,6122400
2022-06-02,17.11304473876953,17.13097395436774,16.808254912896416,16.960649825832974,2980300
2022-06-03,16.8441104888916,17.023397485010893,16.772393638655302,16.99650366617228,1880000
2022-06-06,16.978578567504883,17.216134683165823,16.947203295995855,17.02339989542519,2048200
2022-06-07,16.9068603515625,16.920306405535882,16.696196386919514,16.745500864586916,2533500
2022-06-08,16.037315368652344,16.395892833007878,16.019387863293822,16.207639493238815,5776900
2022-06-09,15.517377853393555,16.04627765603533,15.517377853393555,16.02834844344521,4686600
2022-06-10,15.113982200622559,15.221554066277566,14.988479410926416,15.194661954775803,5169000
2022-06-13,14.387864112854004,14.638867977181862,14.334078181149442,14.549223617791633,6944000
2022-06-14,14.307185173034668,14.58508200239392,14.199612455031337,14.486473036373555,5553000
2022-06-15,14.558188438415527,14.724029394336304,14.311667728841622,14.60301147368058,7107200
2022-06-16,13.966537475585938,14.253398050157454,13.912751545309751,14.208576726564615,7758500
2022-06-17,14.083075523376465,14.248917335915737,13.903787655031302,14.154790670714531,4113500
2022-06-21,14.27132797241211,14.43268748107964,14.230988095245227,14.369936941003152,3195700
2022-06-22,14.441651344299316,14.571633866409048,14.235469665521281,14.262362630609912,3203100
2022-06-23,14.14582633972168,14.352008033527657,13.912752533778937,14.343043426207394,2764300
2022-06-24,15.078123092651367,15.113981519469629,14.764368697287175,14.809191730810001,4532500
2022-06-27,15.087088584899902,15.185697554614125,14.939176840152571,15.140874518460388,2834700
2022-06-28,14.836082458496094,15.234999725465823,14.813671798735124,15.131907612882626,2236600
2022-06-29,14.674726486206055,14.845048889185215,14.647832665292738,14.845048889185215,2138100
2022-06-30,14.540258407592773,14.611973550164699,14.208576514381571,14.325112979876998,3600900
2022-07-01,14.459578514099121,14.468543120559088,14.132378927429594,14.26236230145141,3613800
2022-07-05,14.118932723999023,14.12789733090742,13.697605603336083,13.832072142226112,3689600
2022-07-06,13.921714782714844,14.001498582372129,13.751391536583935,13.778284500728411,4849800
2022-07-07,14.118932723999023,14.181683262533856,14.038252971647399,14.047217578555795,3014400
2022-07-08,14.29822063446045,14.365453476669792,14.14582573616622,14.334078207299564,3173900
2022-07-11,14.092040061950684,14.22202344527644,14.056182488456132,14.163755208939788,2735200
2022-07-12,14.27132797241211,14.486473414027492,14.038253316539452,14.065146283013377,2654100
2022-07-13,14.07411003112793,14.145825173955918,13.827589334520708,14.092039244290895,2616600
2022-07-14,13.6707124710083,13.728980705379206,13.518317575069679,13.6707124710083,3257100
2022-07-15,14.07411003112793,14.10100299596044,13.724498923569467,13.787249459815973,2862500
2022-07-18,14.253398895263672,14.535778038148162,14.190648354583562,14.441652227127998,4218600
2022-07-19,14.701619148254395,14.755405082272764,14.477509095049832,14.540259636375268,2982500
2022-07-20,14.51336669921875,14.670243043614192,14.441651554663132,14.567152630179486,2688300
2022-07-21,14.925728797912598,14.939176563421613,14.629903604073752,14.656797425267817,2263200
2022-07-22,14.809191703796387,14.952621991160003,14.674726023120986,14.91676356440715,1754300
2022-07-25,15.042267799377441,15.127429006395301,14.916765003458838,14.988480154059157,2560100
2022-07-26,13.347993850708008,13.858964451513334,13.24938488921089,13.849999845029608,9509400
2022-07-27,13.742426872253418,13.769319836284435,13.500388486150436,13.634854161217437,3545500
2022-07-28,14.190648078918457,14.235470259210112,13.876893671788851,13.966538032372162,4214900
2022-07-29,14.558188438415527,14.634386743454133,14.298220818262106,14.352007605668186,3205200
2022-08-01,14.46854305267334,14.55818740702855,14.330491875450056,14.477507659091247,2467200
2022-08-02,14.280292510986328,14.495437951568874,14.280292510986328,14.441652018879232,2346200
2022-08-03,14.432686805725098,14.495437342865275,14.316149483241947,14.378900875294073,2152300
2022-08-04,14.773332595825195,14.827120233474252,14.683688242900583,14.70161745545027,2564500
2022-08-05,14.540258407592773,14.683688692736624,14.423721942097346,14.51336629776822,3628900
2022-08-08,14.800227165222168,14.930211398063628,14.764368738304288,14.809191771951639,3606300
2022-08-09,14.620939254760742,14.75540494345362,14.547432211252794,14.737477438832167,1423000
2022-08-10,15.042267799377441,15.10053518373616,14.862979067964615,14.871943675517661,2814800
2022-08-11,15.194661140441895,15.356018930276688,15.136392052270953,15.230517857130554,2031900
2022-08-12,15.427734375,15.427734375,15.235001313111868,15.302233299401053,1696400
2022-08-15,15.248446464538574,15.279821731578513,15.145356057146806,15.21258803945075,1283900
2022-08-16,15.275341987609863,15.30671725815031,15.131909981079811,15.149839195624068,1644700
2022-08-17,15.051231384277344,15.122946530004992,14.903317934438105,14.97055163160575,1678900
2022-08-18,15.096053123474121,15.13639300091702,15.033302582968277,15.096053123474121,1395100
2022-08-19,14.594045639038086,14.750921974710078,14.53577655300685,14.728511313874625,2158000
2022-08-22,14.21753978729248,14.298219533697267,14.127896289551979,14.271326569866307,2639800
2022-08-23,14.21753978729248,14.40131079572111,14.186164520337709,14.226504393540102,2110600
2022-08-24,14.109968185424805,14.217540904110617,14.015842377166708,14.074110612529534,1645600
2022-08-25,14.396827697753906,14.414756910323957,14.154789312441583,14.16375391872661,1692300
2022-08-26,14.029288291931152,14.504402196666797,14.029288291931152,14.47750837608118,2104400
2022-08-29,14.307185173034668,14.392347228712628,14.199612455031337,14.289255959244796,2969900
2022-08-30,14.29822063446045,14.46854389171825,14.274913169369427,14.450616387666651,2260800
2022-08-31,14.208577156066895,14.352007447688319,14.190647942158229,14.298220660874298,2862600
2022-09-01,13.814143180847168,13.92171590097778,13.594515437049838,13.92171590097778,3595000
2022-09-02,13.912751197814941,14.320631387688291,13.8813750752069,14.065145233065797,2834200
2022-09-06,14.002394676208496,14.244433920770794,13.93964414091246,14.208576349899927,2779400
2022-09-07,14.07411003112793,14.12789681570489,13.778284853234489,13.796214066397456,1698700
2022-09-08,14.441651344299316,14.446132792720801,13.98446666323284,14.020324234988331,2517000
2022-09-09,14.845047950744629,14.907798485751599,14.759886754638575,14.818155841355265,1682600
2022-09-12,15.13191032409668,15.28430523152941,15.091570445369662,15.113982818970042,2001700
2022-09-13,15.096053123474121,15.373949107067425,15.05123179734823,15.105017730664096,2686300
2022-09-14,14.95262336730957,15.069159845333864,14.800228459232232,14.880908217027532,2292900
2022-09-15,15.087088584899902,15.235002039471235,14.970552110548187,14.979515007954934,1414700
2022-09-16,14.728511810302734,14.840566828080663,14.567152311130696,14.836083669868174,1845700
2022-09-19,14.737476348876953,14.75540385217252,14.405792745462799,14.41475735202252,1658500
2022-09-20,14.46854305267334,14.58059806816139,14.329595072843498,14.567152013446455,2321200
2022-09-21,14.253398895263672,14.603011737347707,14.235470535745925,14.441652227127998,2524500
2022-09-22,13.89482307434082,14.271328026038498,13.876893860016171,14.25339881171385,2170600
2022-09-23,13.365923881530762,13.625891517710661,13.200082915386226,13.616926910105002,3227400
2022-09-26,13.105955123901367,13.388334254932818,13.052169192693828,13.20456323438983,3564900
2022-09-27,13.096990585327148,13.356958200617163,12.982246865860745,13.267314696500035,3371200
2022-09-28,13.473495483398438,13.51383535934461,13.061132971991318,13.088026792563408,2618000
2022-09-29,13.150777816772461,13.173188479832167,12.903360300784037,13.10595563574105,3249500
2022-09-30,13.007347106933594,13.298689991986366,12.96700723078192,13.105955218131033,3180000
2022-10-03,13.258349418640137,13.347993773132536,12.94011358452477,13.114919135381834,2261900
2022-10-04,14.136862754821777,14.168238025902452,13.648302763934657,13.652784212735881,4147900
2022-10-05,13.760356903076172,13.836554351454701,13.581068185777072,13.787249868706253,2278700
2022-10-06,13.231457710266113,13.491425337077445,13.195600136047723,13.330065825638686,4587200
2022-10-07,13.141813278198242,13.334548059201188,13.083545040991584,13.2942081815535,3154200
2022-10-10,12.917702674865723,13.204563254848962,12.844194779481812,13.177670289203524,3233400
2022-10-11,12.6846284866333,12.94011466173114,12.61739564262313,12.872880962808976,3524800
2022-10-12,12.541196823120117,12.6756633513814,12.469481683345526,12.550161429319916,1917900
2022-10-13,13.150777816772461,13.213528357269235,12.370874944509128,12.442590092194584,4240500
2022-10-14,12.711522102355957,13.276279521739047,12.698075191806842,13.195599768268321,6528700
2022-10-17,13.079062461853027,13.285243294453839,13.061133247759749,13.096990821034323,2681600
2022-10-18,13.401780128479004,13.607961808409547,13.267314447372264,13.56313962973665,2446800
2022-10-19,13.222493171691895,13.383852683969131,13.11492044847774,13.312137535159694,2167900
2022-10-20,13.20456314086914,13.419709428911423,13.159741816817624,13.240421567969486,2620600
2022-10-21,13.383852005004883,13.392815756967323,12.913220403042141,12.944595672190598,2718900
2022-10-24,13.607963562011719,13.697607075997551,13.495908528345382,13.527283800986027,3616600
2022-10-25,14.719547271728516,14.728511878371046,14.432686698463105,14.432686698463105,3940500
2022-10-26,14.486473083496094,14.674726409254248,14.387864117154969,14.522331511192482,3975300
2022-10-27,14.28925609588623,14.567152927902878,14.28925609588623,14.495437781881545,2869600
2022-10-28,14.477508544921875,14.52681302832521,14.262363107199647,14.343042860073476,2649500
2022-10-31,14.21753978729248,14.33407710377585,14.19064682346152,14.253397357371064,2250600
2022-11-01,14.29822063446045,14.531294430458708,14.271327668559106,14.486473105593793,1970300
2022-11-02,14.092040061950684,14.549223910278224,14.092040061950684,14.271327929423444,2317200
2022-11-03,14.065145492553711,14.16375445560294,13.966537384416425,13.984466597666081,2427600
2022-11-04,14.728511810302734,14.728511810302734,14.41475741855976,14.41475741855976,3712400
2022-11-07,14.809191703796387,14.845048420725343,14.65679680974456,14.701618133361727,2740300
2022-11-08,14.818155288696289,14.943656354029532,14.701617119609326,14.827119894766346,1712800
2022-11-09,14.719547271728516,14.952621914962636,14.710582665085987,14.782297808402339,2211400
2022-11-10,15.723560333251953,15.741487835966623,15.239481853655693,15.329126206524313,4309700
2022-11-11,16.673786163330078,16.745501302770954,16.32417336245998,16.377960999408483,4186800
2022-11-14,16.377962112426758,16.56531777733884,16.346586843653153,16.467606470275882,2996700
2022-11-15,16.521392822265625,16.77239497885373,16.395891743971575,16.718609046702557,3189700
2022-11-16,16.42278289794922,16.512427252858974,16.355550914134795,16.485533433438892,1610000
2022-11-17,16.377962112426758,16.38692671919406,16.100064432112088,16.117993645646692,2083700
2022-11-18,16.413818359375,16.521391927676476,16.349275928217974,16.44967678541678,1255600
2022-11-21,16.431747436523438,16.476568758881175,16.292798601496287,16.35106768842043,1908200
2022-11-22,16.449676513671875,16.49001638739054,16.346586105240583,16.42278269458482,1830200
2022-11-23,16.54828453063965,16.593107564527916,16.422783455400324,16.440712668955634,1264400
2022-11-25,16.628965377807617,16.637929985176118,16.467607574646717,16.512428901665185,1195900
2022-11-28,16.189708709716797,16.530356925890256,16.180744102993927,16.476569285553033,1568500
2022-11-29,16.36899757385254,16.436229560151535,16.25245939521601,16.28831782243461,1362200
2022-11-30,16.53035545349121,16.539320059415584,16.135921341937642,16.404852680373768,3324500
2022-12-01,16.575176239013672,16.76791098561576,16.494496498118675,16.70067729826203,1958100
2022-12-02,16.54828453063965,16.584142957750263,16.467606489288592,16.476569386242332,1379400
2022-12-05,16.566213607788086,16.906861823238355,16.530356890796632,16.826182072727708,2741000
2022-12-06,16.395893096923828,16.664824489695253,16.306248729391985,16.62000316084138,2203500
2022-12-07,16.342103958129883,16.449677531309167,16.279353419535276,16.342103958129883,1665800
2022-12-08,16.30624771118164,16.351069037236737,16.20763874207164,16.270389282478373,1586300
2022-12-09,16.3510684967041,16.49449878712769,16.333139282945172,16.333139282945172,1686400
2022-12-12,16.36899757385254,16.36899757385254,16.171781353622,16.25245939521601,2021500
2022-12-13,16.817216873168945,16.983057816783845,16.709643306339057,16.942717942950615,3502600
2022-12-14,16.512428283691406,16.69619845330801,16.431748530218364,16.61103725123045,1776900
2022-12-15,16.064208984375,16.26142521936937,16.019387656820292,16.23453310676617,1898100
2022-12-16,15.911812782287598,15.988009374895752,15.781828549201313,15.938706602526661,2505700
2022-12-19,16.01938819885254,16.19419377598428,15.956635944399,16.100066249216024,2440500
2022-12-20,16.162817001342773,16.234532147085396,16.06420803476269,16.06420803476269,2115000
2022-12-21,16.60207176208496,16.767912708823992,16.45864147682571,16.476568980115214,2391500
2022-12-22,16.48553466796875,16.673787998359092,16.289214388024984,16.637929569780365,1633200
2022-12-23,16.691715240478516,16.73205511295133,16.58414167727642,16.6020708894474,1608000
2022-12-27,16.70964241027832,16.799286759525376,16.660337932701253,16.70067780437124,1001400
2022-12-28,16.6200008392334,16.826181658878863,16.6200008392334,16.772394019978766,1226200
2022-12-29,16.85307502746582,16.879968848924893,16.799289094371655,16.835147522983753,1217500
2022-12-30,16.73653793334961,16.853074402368506,16.62896436132731,16.77239465080776,1592400
2023-01-03,16.996505737304688,17.189240521241157,16.897898475861492,17.050293381536278,2006000
2023-01-04,17.650907516479492,17.66883502050515,17.46265419070659,17.49851261840579,2567800
2023-01-05,17.53436851501465,17.543333121519566,17.402592390022445,17.489547192313914,1910000
2023-01-06,17.8301944732666,17.866052900860744,17.355082276411768,17.39990360108051,2614200
2023-01-09,17.919837951660156,18.168152250090635,17.910873345202234,18.063268235339194,2929800
2023-01-10,18.14394760131836,18.152912207587384,17.928802180333218,17.991552714392576,1786900
2023-01-11,18.305309295654297,18.32323851034826,18.17084360509759,18.19773571731452,1649200
2023-01-12,18.511489868164062,18.547348297034794,18.34116575067608,18.43081011302891,1840200
2023-01-13,18.62802505493164,18.636989660706924,18.215661738387226,18.242555555713075,1489700
2023-01-17,19.01349639892578,19.071765492446747,18.91937058542394,18.968675071493678,2427400
2023-01-18,19.094175338745117,19.461715679390966,19.085212441501632,19.45275278214748,3053300
2023-01-19,18.843172073364258,18.946262483848844,18.668366520376313,18.88799339624491,3337800
2023-01-20,18.97764015197754,18.995569367326897,18.744565481908143,18.798351418132132,3232600
2023-01-23,19.049354553222656,19.067283767865806,18.82524449965533,18.86110292894163,2108400
2023-01-24,19.03142547607422,19.1210698401136,18.86110306520583,18.896959784927162,1540900
2023-01-25,19.147964477539062,19.16589198325102,18.852139260490524,18.852139260490524,2348000
2023-01-26,19.43482208251953,19.43482208251953,19.152442965862097,19.300356406433462,1517300
2023-01-27,19.21967887878418,19.29139402830179,19.10762385079891,19.147963729266568,1704300
2023-01-30,19.07624626159668,19.273462471348317,19.07624626159668,19.13899679607112,1790600
2023-01-31,19.237606048583984,19.237606048583984,18.81627976623755,18.87006569998254,3042600
2023-02-01,19.45275115966797,19.54239380321784,19.04038781807849,19.08521084967725,3057000
2023-02-02,19.443788528442383,19.587218824480374,19.313804288337952,19.542395788328502,2721800
2023-02-03,19.45275115966797,19.57825222849685,19.264497846600822,19.273462452920572,2021400
2023-02-06,19.19278335571289,19.219677175582742,19.0170818534034,19.138997425797072,1942800
2023-02-07,19.443788528442383,19.48592030161874,19.147963329136022,19.192784655463896,1572300
2023-02-08,19.39000129699707,19.497574876222945,19.34966141851537,19.416895119259546,1366500
2023-02-09,19.43482208251953,19.73064725383842,19.37207154766762,19.72168264745617,1619100
2023-02-10,19.345178604125977,19.381037031278005,19.24656963928181,19.345178604125977,1392800
2023-02-13,19.605146408081055,19.61410930474185,19.372071768951702,19.389999272097146,1435600
2023-02-14,19.81132698059082,19.91441738914237,19.58721695074211,19.605146163487728,2110000
2023-02-15,19.784433364868164,19.784433364868164,19.542394119785527,19.56928793918044,1295300
2023-02-16,19.658931732177734,19.86511254550809,19.578251986122584,19.578251986122584,1815200
2023-02-17,19.667896270751953,19.690306931284915,19.511018227373615,19.542393494084525,1007800
2023-02-21,19.461715698242188,19.617697809578246,19.412412924059378,19.45275280099002,1058800
2023-02-22,19.237606048583984,19.372073447682467,19.170374058858748,19.300358299414476,1014200
2023-02-23,19.39000129699707,19.45275354894285,19.246570997911927,19.363109184558628,952500
2023-02-24,19.19278335571289,19.219677175582742,19.076246889257966,19.11210360592722,1063300
2023-02-27,19.479644775390625,19.58721834972374,19.41061918219619,19.515503203442982,1069500
2023-02-28,19.52446746826172,19.676862365165384,19.511019703065795,19.64996854459747,1533900
2023-03-01,19.372074127197266,19.537915092792197,19.32725108931751,19.461716783308646,1757900
2023-03-02,19.237606048583984,19.24657065584548,19.02694376232277,19.076248247349014,2898300
2023-03-03,19.829256057739258,19.86511277316146,19.416892716529073,19.49757246350881,4655200
2023-03-06,19.8651123046875,19.988821475115536,19.82835793262424,19.900970729087888,1719000
2023-03-07,19.32724952697754,19.757542106719676,19.246569775139882,19.72168367931453,3464300
2023-03-08,19.174854278564453,19.336213779281085,19.09417452820614,19.264498635609684,4103900
2023-03-09,18.76249122619629,19.302147513712487,18.7087052999227,19.156925341791414,4715000
2023-03-10,18.233592987060547,18.780422031680477,18.072233484725228,18.753528211349956,6549300
2023-03-13,17.355083465576172,17.641944066689156,17.28784976414229,17.471619943594302,6403400
2023-03-14,17.919837951660156,18.040857574106315,17.709173974458636,17.901908738744314,5447800
2023-03-15,16.79032325744629,16.79032325744629,16.126957765125155,16.270388049420326,13524200
2023-03-16,17.26543617248535,17.26543617248535,16.333137667138647,16.467605047204096,8110300
2023-03-17,16.315210342407227,16.62000011017568,16.25245809977649,16.494497334737986,6349500
2023-03-20,16.85307502746582,17.713658506092354,16.682752621030303,17.09511429112553,40634500
2023-03-21,18.870065689086914,19.067283629078013,17.90191033311608,18.036377732136923,18615300
2023-03-22,18.28738021850586,18.583205423885218,18.036378050198547,18.323238648163496,14634400
2023-03-23,17.18475914001465,17.883983129357503,16.996505804112175,17.79433876510985,11781000
2023-03-24,17.02339744567871,17.14889851365463,16.37796118345765,16.700678459656274,9745000
2023-03-27,17.390939712524414,17.489548682657468,17.023399363622676,17.130972941024552,7225700
2023-03-28,17.274402618408203,17.41783290991954,17.162347596300975,17.220614976723493,4932900
2023-03-29,18.018447875976562,18.16008456200509,17.879499033187614,18.1080922355235,4545400
2023-03-30,18.385986328125,18.74008057166475,18.273931317624353,18.610096349126295,6084800
2023-03-31,19.130035400390625,19.130035400390625,18.64595683635984,18.73560120486452,6855600
2023-04-03,18.556312561035156,18.80731471919176,18.48459741444413,18.49356031167204,6845900
2023-04-04,18.82524299621582,18.852136816032726,18.59216835394095,18.726634033377714,4973000
2023-04-05,18.636991500854492,18.825243111251538,18.484596607275215,18.798349291270295,3355600
2023-04-06,18.610095977783203,18.807312176792564,18.565272948583075,18.6907757205197,3651600
2023-04-10,18.556312561035156,18.605615335084515,18.23538544197956,18.314273300106464,2134800
2023-04-11,19.27346420288086,19.34966079878139,18.834208712273153,18.9955682210319,7116100
2023-04-12,19.56785774230957,19.72425347514969,19.406861154399753,19.57705769773688,7059800
2023-04-13,19.899045944213867,19.899045944213867,19.63225427470739,19.6966522033913,4694500
2023-04-14,20.156639099121094,20.377432746039894,20.00944333450856,20.211837072172813,4674400
2023-04-17,19.39305877685547,19.448256745252614,18.988269580948916,19.135465333149156,6431800
