Price,Close,High,Low,Open,Volume
Ticker,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW,NOVN.SW
Date,,,,,
2022-07-29,66.92888641357422,68.58347717759386,66.92888641357422,68.05924837712958,5245550
2022-08-02,66.95345306396484,67.31385991291789,66.40465697060927,66.92887912045762,4352774
2022-08-03,67.0763168334961,67.45310851291045,66.26540965741283,66.70772086432413,3845459
2022-08-04,66.64220428466797,67.26472230366328,66.47838236524969,66.83060015134825,3426580
2022-08-05,67.20738220214844,67.38758234913035,66.3227531088399,66.4783793096893,3268414
2022-08-08,67.3957748413086,67.69064899383062,66.9534570190335,67.61692715895408,2578076
2022-08-09,68.19849395751953,68.32955280142411,67.15823210403714,67.29748006521945,3700448
2022-08-10,67.58415985107422,68.40326272644587,67.49405978754675,68.06742982225941,3564702
2022-08-11,66.38008880615234,67.40396584497226,65.67565987375403,67.40396584497226,5629154
2022-08-12,65.61013793945312,65.94597092934214,65.19240057526795,65.72481856915311,4872292
2022-08-15,65.89681243896484,66.10158650829119,65.52002076669373,65.79032754925815,2866742
2022-08-16,66.33094024658203,66.4374251454805,65.96234425258073,66.14254439418414,2585215
2022-08-17,66.53571319580078,66.68315686567371,66.08520625600389,66.29817605015896,2875194
2022-08-18,66.42923736572266,66.68316596733213,66.17532195109915,66.37190694426975,2424541
2022-08-19,67.17461395263672,67.4449141522426,66.23264792223557,66.41284805530616,3930088
2022-08-22,67.05175018310547,67.35481344096026,66.6995324437585,67.00260229510509,2511430
2022-08-23,65.6920394897461,66.85517110951666,65.58556118102828,66.64220130509624,3236455
2022-08-24,66.19168853759766,66.24902554245195,65.44630747449187,65.70841855475551,2802059
2022-08-25,65.6920394897461,66.88793417323694,65.10229115579624,66.69134919742285,4008013
2022-08-26,65.83128356933594,66.57667124731117,65.69203561162593,65.82309445226241,3307195
2022-08-29,65.5036392211914,66.33912028293163,65.32343251076374,65.80670245481248,3148970
2022-08-30,64.84017181396484,65.46268978933324,64.84017181396484,65.1268568561092,4103692
2022-08-31,64.81560516357422,65.3070709427021,64.36510475627979,64.70912684557352,6040976
2022-09-01,64.34871673583984,64.70912363729941,64.02926861069002,64.455201642054,3972981
2022-09-02,65.07771301269531,65.20057614209588,64.06202513540751,64.2995622771798,4204008
2022-09-05,65.38076782226562,65.52001576120752,64.24221696282119,64.55347589807522,2436777
2022-09-06,64.8483657836914,65.66746870789414,64.7091178250325,65.24152912129604,3470264
2022-09-07,64.74188995361328,65.17601212464393,64.4470091672491,64.74188995361328,3639590
2022-09-08,64.52891540527344,65.12685945899972,63.83268215895178,64.881133180765,3705660
2022-09-09,65.00399017333984,65.4053492104318,64.35689828775631,64.62720508044625,3680169
2022-09-12,65.64289093017578,65.65108004682696,64.87292934719855,64.91388811743776,3305526
2022-09-13,65.05313873291016,66.18350061674514,64.85655377078703,65.61831967482765,3647147
2022-09-14,63.96372985839844,64.80740672374084,63.85725155571303,64.68454359337736,3776982
2022-09-15,63.70162582397461,64.0866066788659,63.283881903591165,63.365792864067885,3813344
2022-09-16,63.50503921508789,64.61901638082416,63.43131737449448,63.56237622660746,11834045
2022-09-19,63.62790298461914,63.74257700879136,63.283880912102475,63.33302880631704,2834555
2022-09-20,62.94804000854492,64.0046866332643,62.94804000854492,63.75895378671461,3926393
2022-09-21,62.07979965209961,63.06271791200439,61.96512563532764,62.66135885330251,4503229
2022-09-22,61.473655700683594,61.850447381544456,61.06410755269438,61.432703523281376,5651980
2022-09-23,60.90847396850586,61.809487794373155,60.65455201018856,61.18696987033666,5091484
2022-09-26,60.59722137451172,61.35898732951586,60.05661434087851,61.02315438869219,4743022
2022-09-27,60.93305587768555,61.49823687190616,60.777429673077535,60.924866759941054,5959574
2022-09-28,61.28527069091797,61.64567097614865,60.408830736393845,60.50711992504979,6158956
2022-09-29,61.367183685302734,61.571957780263745,60.49073710814501,60.96581801950882,5477271
2022-09-30,61.8668327331543,62.17809173509483,61.391751815772956,61.49823672015874,5014671
2022-10-03,62.23542785644531,62.48116072609358,61.203361672208956,61.203361672208956,3220275
2022-10-04,63.04633712768555,63.21834814588726,62.48115618402506,62.60401931317144,4158269
2022-10-05,62.53849792480469,63.251115996090654,62.39924995760025,62.93166788002986,3783945
2022-10-06,61.875022888183594,62.39925170768412,61.547385645301816,62.25181461871269,3136066
2022-10-07,61.875022888183594,62.19447760669644,61.52281169822447,61.62929660439542,3548075
2022-10-10,61.89958953857422,62.07160055434643,61.36717825746508,61.62928933957153,4379918
2022-10-11,62.047035217285156,62.210850527985606,61.530995559729476,61.93235460955672,4574029
2022-10-12,62.05522155761719,62.350095697175135,61.67024075934096,62.161706449926584,4909390
2022-10-13,61.88321304321289,61.98150222920451,61.096873181311715,61.52280617425951,3793830
2022-10-14,62.243614196777344,62.81699086703957,62.0060770488275,62.0060770488275,4686873
2022-10-17,63.06271743774414,63.32483512567358,62.25999932637719,62.44019946752302,3631875
2022-10-18,63.30845260620117,63.65247466647485,62.77603468713802,63.20196770369006,3354523
2022-10-19,62.89070510864258,63.537797010770554,62.849752929592874,63.3575968733646,3173358
2022-10-20,62.415626525878906,63.0709075000327,62.26818286706375,63.02994873030907,3384331
2022-10-21,62.71051025390625,62.9480474180869,62.13714013795806,62.13714013795806,5305516
2022-10-24,63.87363815307617,63.96373823337262,62.997198111114585,63.152830917211716,4156652
2022-10-25,63.75895309448242,64.44699714516126,63.2429200564733,63.9719228778783,3882847
2022-10-26,64.41423797607422,64.61901206160064,63.60332415771963,63.60332415771963,3971418
2022-10-27,64.40605163574219,64.9466586734565,64.35690374317932,64.54529960234204,3287356
2022-10-28,65.59375,65.76576102886777,64.58625117935244,64.64358818897503,3159198
2022-10-31,66.26541137695312,66.58485946692714,65.45449758633548,65.81490444810909,4220581
2022-11-01,66.10977935791016,66.77325608340107,65.92139010462844,66.66677118768149,3901679
2022-11-02,66.4701919555664,66.7568770122307,66.1507438343537,66.2572221457629,4638267
2022-11-03,66.51934051513672,66.5848666448896,66.02787476151225,66.36370771510785,3243363
2022-11-04,66.486572265625,67.07632057439749,66.24083940797506,66.73229852978282,4176092
2022-11-07,66.01968383789062,66.3882798462808,65.61832476552014,66.3882798462808,3077525
2022-11-08,66.2244644165039,66.38009722751292,65.88863143921475,65.97054240393112,3529303
2022-11-09,67.01080322265625,67.09271418592984,66.0852152718085,66.19170018341345,2789227
2022-11-10,67.41215515136719,68.19030592288715,66.95345908065677,67.08451792664215,4274862
2022-11-11,64.7173080444336,67.05994284316296,64.7173080444336,66.63400984280236,6782181
2022-11-14,64.54529571533203,65.72480550485464,64.29956286080848,64.60263272203832,4699474
2022-11-15,65.24972534179688,65.43811459819595,64.54529642586839,64.69273350280875,4252685
2022-11-16,64.74188995361328,65.0613380948059,64.55349407881097,64.93847494669174,3317096
2022-11-17,64.77465057373047,64.86475065184406,63.93097361836255,64.74188750837033,3070909
2022-11-18,66.76506042480469,66.76506042480469,64.7173064273338,65.44630927683849,7001489
2022-11-21,67.92818450927734,67.92818450927734,66.80601833969791,66.80601833969791,4606417
2022-11-22,68.41146850585938,68.50975770049487,67.8872396873255,67.8872396873255,3667525
2022-11-23,67.20738220214844,68.78825112423688,67.20738220214844,68.329555045743,3891815
2022-11-24,67.25653076171875,67.46949397449286,66.99441965619198,67.20738286896609,3661624
2022-11-25,68.01009368896484,68.01009368896484,67.12546468216212,67.40396058644062,3370503
2022-11-28,68.21487426757812,68.3541222195378,67.69064552017255,68.02647842822286,2730561
2022-11-29,68.23125457763672,68.6735723906753,68.10020233191561,68.21487634366754,3618096
2022-11-30,68.5179443359375,69.01759918933686,68.32135936029614,68.36231813502981,8227455
2022-12-01,68.88653564453125,69.2551316245421,68.49337231354603,68.68995727578461,4917473
2022-12-02,68.9193115234375,68.9356897588995,68.2312607967201,68.64900470338914,4726516
2022-12-05,70.27901458740234,70.36092553706982,69.17322665712935,69.45991168421953,6011014
